date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,pressure_msl_mean,cloud_cover_mean,wind_speed_10m_mean,wind_speed_10m_max,precipitation_sum,rain_sum
2023-12-21,13.8,17.4,11.4,48,1027.6,78,13.6,18.1,0.0,0.0
2023-12-22,11.8,15.9,7.9,48,1031.0,55,12.2,16.9,0.0,0.0
2023-12-23,12.7,17.8,8.0,52,1030.4,68,9.9,17.7,0.0,0.0
2023-12-24,13.9,17.4,11.4,50,1030.2,85,10.7,16.0,0.0,0.0
2023-12-25,14.0,19.6,9.1,50,1026.4,23,8.4,14.2,0.0,0.0
2023-12-26,14.7,21.0,8.8,67,1024.1,1,5.4,9.4,0.0,0.0
2023-12-27,16.7,22.8,10.8,77,1023.2,5,5.9,12.3,0.0,0.0
2023-12-28,18.0,24.5,12.2,80,1021.0,23,6.4,10.8,0.0,0.0
2023-12-29,20.2,25.5,16.2,77,1019.4,56,5.9,10.3,0.0,0.0
2023-12-30,20.9,24.9,18.2,81,1017.8,88,4.7,8.7,0.2,0.2
2023-12-31,21.8,26.9,17.8,79,1017.1,54,6.2,12.7,0.0,0.0
2024-01-01,21.8,26.9,17.8,80,1016.5,53,9.2,17.6,0.3,0.3
2024-01-02,23.0,27.8,20.0,80,1015.6,60,11.0,14.6,0.4,0.4
2024-01-03,17.9,20.5,15.6,81,1020.1,92,12.3,26.5,7.7,7.7
2024-01-04,19.2,23.5,16.6,66,1018.8,74,7.9,14.8,0.0,0.0
2024-01-05,20.2,24.6,17.5,82,1017.5,78,7.4,12.7,0.0,0.0
2024-01-06,21.2,24.9,18.6,85,1018.4,82,7.5,14.0,4.4,4.4
2024-01-07,20.8,24.8,17.5,85,1017.9,71,10.1,16.3,0.2,0.2
2024-01-08,22.3,27.1,19.0,81,1015.9,60,12.2,18.5,0.9,0.9
2024-01-09,22.4,27.1,19.6,86,1014.9,68,10.6,14.6,3.2,3.2
2024-01-10,20.0,22.1,17.9,91,1016.5,100,12.8,16.6,18.4,18.4
2024-01-11,18.3,19.8,17.1,92,1017.3,100,8.7,12.0,7.8,7.8
2024-01-12,18.4,19.9,17.6,92,1016.7,100,7.9,11.2,10.4,10.4
2024-01-13,19.0,20.0,18.1,93,1017.7,100,6.5,8.6,12.0,12.0
2024-01-14,20.0,23.1,18.0,89,1019.2,93,5.9,9.3,6.7,6.7
2024-01-15,21.0,25.4,18.1,84,1019.1,53,8.1,16.8,1.1,1.1
2024-01-16,19.9,22.8,18.1,90,1018.3,76,9.6,17.9,6.1,6.1
2024-01-17,20.8,25.5,18.0,88,1016.8,69,11.2,17.8,3.4,3.4
2024-01-18,21.8,26.6,18.5,84,1014.8,84,12.1,16.2,0.4,0.4
2024-01-19,22.8,27.1,19.8,82,1013.4,80,14.5,19.8,0.4,0.4
2024-01-20,21.4,26.5,18.1,85,1015.1,84,12.4,27.4,5.0,5.0
2024-01-21,16.0,16.9,14.9,83,1018.8,100,11.8,16.0,2.6,2.6
2024-01-22,11.5,14.9,8.6,83,1024.2,100,20.0,25.8,9.9,9.9
2024-01-23,9.4,11.5,7.2,64,1029.4,99,13.5,17.9,1.3,1.3
2024-01-24,9.8,11.8,8.1,57,1029.3,100,13.0,14.5,0.0,0.0
2024-01-25,10.6,12.6,8.7,56,1029.1,100,10.6,13.1,0.0,0.0
2024-01-26,11.6,13.4,10.6,62,1027.7,100,9.6,12.1,0.0,0.0
2024-01-27,11.2,12.4,10.4,73,1026.5,100,10.2,13.5,0.1,0.1
2024-01-28,12.2,13.9,10.4,71,1026.1,100,10.2,13.3,0.0,0.0
2024-01-29,13.8,17.5,11.6,78,1022.5,97,6.9,10.8,0.5,0.5
2024-01-30,16.2,19.8,13.6,82,1018.9,99,4.7,9.7,0.1,0.1
2024-01-31,18.5,21.8,16.0,89,1016.6,100,5.0,9.2,0.2,0.2
2024-02-01,21.5,25.8,19.4,88,1015.3,91,7.4,10.6,0.2,0.2
2024-02-02,23.4,28.5,21.1,84,1013.8,88,13.3,21.6,0.4,0.4
2024-02-03,23.1,27.4,21.1,87,1013.8,90,16.3,21.0,1.8,1.8
2024-02-04,24.7,29.5,21.8,82,1012.9,71,12.9,17.2,1.0,1.0
2024-02-05,22.5,25.1,20.7,87,1014.4,100,15.3,20.9,1.2,1.2
2024-02-06,21.5,24.2,18.9,88,1015.3,100,12.6,19.0,4.1,4.1
2024-02-07,16.0,17.7,14.1,83,1015.8,100,13.2,16.2,3.3,3.3
2024-02-08,13.0,14.7,11.4,72,1018.7,100,12.1,15.7,0.4,0.4
2024-02-09,14.1,16.8,11.6,63,1024.7,100,10.5,17.0,0.0,0.0
2024-02-10,16.5,19.2,14.4,65,1027.4,91,8.0,12.7,0.1,0.1
2024-02-11,17.3,22.4,11.8,67,1026.5,22,7.7,13.2,0.0,0.0
2024-02-12,18.1,27.9,11.5,73,1022.5,15,8.9,22.7,0.0,0.0
2024-02-13,19.8,25.6,15.4,82,1019.4,80,11.3,20.5,0.0,0.0
2024-02-14,21.5,25.5,18.8,82,1016.9,98,13.7,21.6,0.7,0.7
2024-02-15,21.5,25.5,19.0,85,1018.3,95,7.2,10.4,1.2,1.2
2024-02-16,20.5,25.0,17.8,77,1018.7,86,10.7,18.3,0.3,0.3
2024-02-17,20.8,26.0,16.5,84,1013.3,74,12.8,22.5,1.2,1.2
2024-02-18,23.5,29.6,19.5,84,1010.5,79,13.0,17.7,0.4,0.4
2024-02-19,24.3,31.0,20.6,85,1010.1,50,12.3,22.5,0.2,0.2
2024-02-20,25.5,32.0,21.6,81,1007.8,31,16.2,24.9,0.1,0.1
2024-02-21,26.6,33.0,22.1,79,1008.0,57,13.3,21.0,1.2,1.2
2024-02-22,25.5,30.1,22.5,84,1011.7,86,14.1,21.6,0.8,0.8
2024-02-23,19.3,23.5,15.1,76,1016.8,100,14.8,18.9,3.3,3.3
2024-02-24,13.5,14.8,12.2,88,1020.5,100,12.1,13.5,6.1,6.1
2024-02-25,13.4,15.6,11.7,81,1021.0,100,8.0,12.9,1.1,1.1
2024-02-26,15.2,17.5,13.6,75,1020.4,100,9.1,12.0,0.1,0.1
2024-02-27,13.5,15.4,11.6,73,1020.9,100,10.1,17.1,0.9,0.9
2024-02-28,15.6,18.8,13.3,77,1016.9,100,5.5,9.4,0.2,0.2
2024-02-29,15.7,17.2,14.4,78,1018.3,100,11.5,16.3,1.1,1.1
2024-03-01,14.3,15.9,12.8,64,1022.1,100,11.8,17.0,0.0,0.0
2024-03-02,14.3,18.0,11.9,64,1021.8,75,8.2,14.6,0.0,0.0
2024-03-03,16.6,22.4,11.6,78,1014.4,76,10.8,18.2,0.0,0.0
2024-03-04,21.1,28.4,16.4,83,1006.5,47,6.5,13.0,0.0,0.0
2024-03-05,23.9,32.5,17.1,82,1003.7,36,6.6,11.2,0.0,0.0
2024-03-06,23.0,26.9,19.5,72,1008.5,16,14.8,24.2,0.0,0.0
2024-03-07,20.6,22.9,18.2,65,1014.9,100,9.5,14.8,0.0,0.0
2024-03-08,20.0,21.4,18.5,70,1016.9,100,6.4,11.5,0.0,0.0
2024-03-09,18.0,19.2,16.9,80,1016.6,100,7.6,10.7,0.4,0.4
2024-03-10,17.6,19.5,16.1,84,1018.3,100,8.6,12.1,1.2,1.2
2024-03-11,19.6,24.9,16.5,74,1019.7,54,10.5,16.9,0.5,0.5
2024-03-12,19.9,24.7,15.1,81,1016.6,56,9.0,17.6,0.0,0.0
2024-03-13,21.2,24.5,18.6,85,1013.9,100,9.7,12.9,1.3,1.3
2024-03-14,21.3,23.5,20.1,91,1013.3,100,7.6,12.2,4.7,4.7
2024-03-15,22.4,25.6,20.2,90,1012.7,96,6.6,13.0,3.1,3.1
2024-03-16,23.7,26.4,22.3,90,1013.7,100,12.7,17.7,1.3,1.3
2024-03-17,23.8,26.7,21.9,91,1013.2,100,12.5,15.6,0.9,0.9
2024-03-18,23.9,27.0,21.9,90,1012.7,100,12.1,15.3,1.4,1.4
2024-03-19,20.2,23.1,18.4,81,1019.5,100,12.0,25.0,37.8,37.8
2024-03-20,19.0,21.6,16.4,75,1022.0,88,5.0,9.8,0.5,0.5
2024-03-21,20.3,27.5,15.1,76,1015.0,40,9.4,18.0,0.0,0.0
2024-03-22,22.4,27.8,18.3,84,1008.2,71,12.6,17.7,0.1,0.1
2024-03-23,25.3,31.5,21.8,84,1006.5,53,15.4,22.2,0.3,0.3
2024-03-24,25.7,31.9,21.7,85,1009.0,38,13.4,22.9,0.6,0.6
2024-03-25,25.6,30.2,22.2,88,1011.1,66,10.6,16.4,1.2,1.2
2024-03-26,25.9,30.0,22.8,84,1014.8,90,14.0,22.7,0.1,0.1
2024-03-27,25.1,28.8,22.6,87,1014.1,99,13.5,18.9,3.2,3.2
2024-03-28,24.5,29.0,22.5,89,1012.4,95,8.0,15.1,13.4,13.4
2024-03-29,24.0,27.5,21.5,87,1012.8,77,6.0,12.1,15.7,15.7
2024-03-30,25.5,31.6,21.4,85,1010.0,36,11.9,17.4,0.5,0.5
2024-03-31,27.1,32.5,22.5,84,1006.6,70,7.5,14.2,0.0,0.0
2024-04-01,28.6,36.0,22.8,76,1002.9,53,9.2,17.1,0.0,0.0
2024-04-02,28.6,35.8,22.5,74,1001.5,9,10.3,17.8,0.0,0.0
2024-04-03,28.6,35.9,22.2,78,1002.8,1,9.0,16.3,0.0,0.0
2024-04-04,28.6,34.8,23.8,81,1003.7,2,9.4,15.3,0.0,0.0
2024-04-05,26.8,28.8,25.2,84,1007.0,92,16.0,19.7,0.3,0.3
2024-04-06,26.4,28.9,24.6,82,1008.4,100,15.1,18.9,0.3,0.3
2024-04-07,25.8,28.1,23.9,86,1007.6,100,13.6,17.5,3.6,3.6
2024-04-08,23.4,24.9,21.3,83,1011.7,100,9.9,18.6,2.3,2.3
2024-04-09,23.8,26.5,22.0,82,1014.4,99,7.2,11.0,0.7,0.7
2024-04-10,24.4,27.7,22.0,85,1013.8,91,8.1,15.3,0.5,0.5
2024-04-11,25.6,29.0,22.8,87,1012.9,89,11.2,16.6,0.4,0.4
2024-04-12,27.0,31.0,24.6,82,1010.9,89,15.3,21.4,0.0,0.0
2024-04-13,27.2,31.3,24.9,83,1008.0,76,16.4,19.6,0.3,0.3
2024-04-14,27.3,32.5,23.9,85,1007.8,69,11.7,18.4,0.5,0.5
2024-04-15,27.5,32.2,24.6,84,1008.9,92,13.5,20.7,0.6,0.6
2024-04-16,27.6,32.5,24.4,82,1007.0,54,16.6,23.0,0.0,0.0
2024-04-17,27.9,33.2,24.8,83,1005.7,71,12.6,17.7,0.5,0.5
2024-04-18,28.2,33.1,24.8,82,1004.0,64,12.4,20.8,0.2,0.2
2024-04-19,29.4,35.2,25.2,79,1000.9,66,14.6,21.7,0.5,0.5
2024-04-20,30.2,35.0,26.5,73,1000.5,46,12.5,18.1,1.0,1.0
2024-04-21,28.2,31.0,25.9,80,1003.6,59,13.0,24.7,1.0,1.0
2024-04-22,27.0,30.9,24.4,82,1005.6,85,9.7,16.4,1.2,1.2
2024-04-23,27.2,30.9,25.7,85,1006.0,82,9.2,21.4,2.2,2.2
2024-04-24,26.8,29.2,24.1,87,1006.5,81,9.5,17.6,20.6,20.6
2024-04-25,29.5,34.7,25.2,81,1002.7,41,11.9,15.8,0.0,0.0
2024-04-26,30.8,36.9,25.1,77,1000.1,8,8.2,14.8,0.0,0.0
2024-04-27,32.4,41.2,26.0,62,998.9,1,8.5,17.6,0.0,0.0
2024-04-28,30.7,37.3,25.4,74,1001.2,1,9.1,16.6,0.0,0.0
2024-04-29,31.8,37.8,25.9,71,1000.8,20,10.0,22.7,0.0,0.0
2024-04-30,33.0,38.8,28.2,62,998.4,11,12.1,31.1,0.0,0.0
2024-05-01,27.6,30.4,25.2,74,1005.1,98,14.8,25.8,0.6,0.6
2024-05-02,25.7,29.0,23.0,83,1007.8,100,10.1,13.7,3.9,3.9
2024-05-03,26.7,31.0,23.5,87,1007.1,88,9.7,20.0,23.0,23.0
2024-05-04,28.9,34.2,25.6,83,1004.1,45,10.5,14.7,0.1,0.1
2024-05-05,26.2,28.2,24.6,80,1008.0,89,9.3,16.5,0.1,0.1
2024-05-06,26.0,28.5,24.1,87,1010.3,87,9.0,14.8,17.5,17.5
2024-05-07,26.2,29.8,23.9,88,1012.2,94,7.9,13.3,20.2,20.2
2024-05-08,26.2,30.0,24.0,90,1011.7,98,8.0,15.8,24.2,24.2
2024-05-09,25.7,29.8,23.2,87,1012.1,96,8.5,14.0,14.1,14.1
2024-05-10,27.1,31.2,24.5,84,1010.6,79,11.6,17.6,4.8,4.8
2024-05-11,28.0,31.7,25.4,85,1009.8,55,13.6,17.9,2.1,2.1
2024-05-12,27.0,30.0,25.0,89,1010.2,69,7.5,16.9,33.1,33.1
2024-05-13,26.9,30.9,24.1,82,1011.5,65,8.9,13.6,11.8,11.8
2024-05-14,27.5,31.5,23.9,82,1010.6,37,7.2,16.8,0.8,0.8
2024-05-15,26.9,31.1,25.0,89,1011.8,74,8.5,17.6,39.8,39.8
2024-05-16,27.0,31.2,23.5,76,1012.7,84,9.5,14.8,20.7,20.7
2024-05-17,27.4,30.5,24.5,76,1009.6,67,9.4,16.8,0.6,0.6
2024-05-18,28.0,31.5,25.3,85,1004.6,100,13.0,18.2,6.3,6.3
2024-05-19,27.2,31.1,25.1,89,1002.6,99,8.5,14.5,13.2,13.2
2024-05-20,27.4,31.3,24.3,84,1006.0,92,7.5,12.9,1.3,1.3
2024-05-21,27.6,31.1,25.1,86,1007.8,93,5.4,16.6,3.2,3.2
2024-05-22,27.3,30.9,24.5,85,1008.6,81,7.8,10.9,4.3,4.3
2024-05-23,27.0,30.4,24.5,86,1007.9,83,5.6,10.5,12.2,12.2
2024-05-24,27.9,31.1,25.5,84,1007.5,70,9.6,14.2,5.3,5.3
2024-05-25,27.9,30.9,25.8,87,1007.0,93,12.0,19.1,7.2,7.2
2024-05-26,30.0,33.8,26.6,82,1004.2,74,14.5,20.0,2.0,2.0
2024-05-27,31.1,35.3,27.1,78,1000.5,78,8.9,15.3,0.3,0.3
2024-05-28,29.7,32.5,27.5,84,1000.9,100,7.7,15.2,0.1,0.1
2024-05-29,31.0,35.3,27.4,81,1000.3,91,10.6,19.5,0.2,0.2
2024-05-30,28.3,33.0,25.9,86,1002.4,99,11.2,19.6,28.2,28.2
2024-05-31,26.1,26.7,25.5,80,1006.2,92,8.3,14.0,3.3,3.3
2024-06-01,29.0,33.7,24.9,76,1007.1,47,6.5,13.8,0.0,0.0
2024-06-02,29.1,33.5,26.2,84,1005.9,62,7.0,17.5,8.8,8.8
2024-06-03,29.2,33.9,26.8,87,1003.3,97,5.8,15.6,30.9,30.9
2024-06-04,28.4,32.7,26.2,88,1004.2,98,7.1,11.3,26.6,26.6
2024-06-05,26.3,30.0,24.8,91,1007.2,100,12.1,17.7,93.8,93.8
2024-06-06,26.3,29.7,24.3,86,1008.0,100,8.5,11.1,40.1,40.1
2024-06-07,27.4,31.9,24.7,88,1004.9,99,6.8,17.2,3.8,3.8
2024-06-08,27.1,29.5,25.0,92,1003.0,100,7.5,10.9,48.1,48.1
2024-06-09,26.9,29.4,25.5,93,1003.6,100,7.2,11.8,34.2,34.2
2024-06-10,27.0,31.2,25.2,92,1005.2,100,7.2,12.5,29.8,29.8
2024-06-11,28.3,31.8,25.0,88,1004.6,98,7.0,12.7,14.3,14.3
2024-06-12,30.3,34.3,26.6,81,1003.4,100,6.8,14.6,1.8,1.8
2024-06-13,31.6,36.0,27.1,74,1000.5,100,7.3,14.1,0.0,0.0
2024-06-14,31.7,34.1,29.2,69,999.4,100,7.7,11.0,0.0,0.0
2024-06-15,30.6,33.4,27.8,80,1000.9,100,7.6,13.5,0.1,0.1
2024-06-16,30.7,35.0,27.2,82,1002.0,99,7.2,18.6,4.8,4.8
2024-06-17,31.1,36.3,27.6,80,1001.2,100,7.5,13.0,17.8,17.8
2024-06-18,30.9,34.3,28.0,78,1000.5,100,6.1,11.2,0.5,0.5
2024-06-19,31.5,35.8,28.4,76,999.9,100,9.0,15.6,7.7,7.7
2024-06-20,31.7,35.8,27.8,74,999.9,100,9.5,16.6,0.0,0.0
2024-06-21,32.1,36.2,28.8,74,1000.7,99,12.3,17.9,0.0,0.0
2024-06-22,30.6,33.3,28.6,80,1002.5,93,11.4,17.1,5.0,5.0
2024-06-23,29.3,33.0,27.2,83,1002.9,97,8.0,20.6,15.1,15.1
2024-06-24,27.2,29.4,25.5,90,1003.0,100,5.7,10.5,23.8,23.8
2024-06-25,27.0,31.1,25.1,91,1004.8,100,7.7,15.8,30.3,30.3
2024-06-26,27.2,31.0,24.6,88,1007.5,98,10.8,17.6,22.2,22.2
2024-06-27,27.6,30.8,24.6,85,1008.4,96,10.1,15.9,15.3,15.3
2024-06-28,29.3,32.7,26.0,81,1005.2,82,14.9,19.3,0.2,0.2
2024-06-29,30.8,35.6,26.5,77,1002.8,99,13.7,18.9,0.0,0.0
2024-06-30,32.1,36.2,28.1,71,1001.2,100,12.5,16.6,0.0,0.0
2024-07-01,31.7,35.5,29.0,67,999.5,99,13.4,16.0,0.0,0.0
2024-07-02,29.8,32.3,26.9,77,1001.5,100,6.2,14.1,13.0,13.0
2024-07-03,28.3,31.3,26.0,87,1006.4,100,10.7,16.7,26.9,26.9
2024-07-04,28.5,32.1,25.4,83,1008.4,81,10.4,15.5,4.6,4.6
2024-07-05,29.0,33.0,25.9,80,1005.8,33,11.4,16.6,1.2,1.2
2024-07-06,29.4,33.5,26.0,79,1005.0,23,11.6,16.8,1.4,1.4
2024-07-07,29.6,33.0,26.5,78,1005.7,22,13.7,18.9,2.5,2.5
2024-07-08,30.1,33.7,26.8,79,1004.5,35,13.8,17.7,0.6,0.6
2024-07-09,30.7,34.6,27.8,77,1004.0,73,13.2,17.8,0.8,0.8
2024-07-10,30.3,34.3,27.4,80,1004.4,58,8.5,14.0,8.2,8.2
2024-07-11,30.6,35.2,26.5,78,1002.8,56,10.5,18.7,2.8,2.8
2024-07-12,30.6,34.2,27.4,80,1000.8,91,8.2,14.2,0.2,0.2
2024-07-13,30.1,33.4,27.8,82,1000.7,91,9.8,15.6,8.3,8.3
2024-07-14,28.3,32.0,25.8,85,1004.0,90,9.7,19.1,7.6,7.6
2024-07-15,27.4,31.1,25.4,88,1005.8,97,6.7,10.9,26.8,26.8
2024-07-16,27.6,31.4,24.9,87,1005.8,90,8.6,14.8,22.1,22.1
2024-07-17,27.3,30.4,25.0,88,1004.9,98,5.5,9.2,28.6,28.6
2024-07-18,27.2,30.6,25.0,89,1004.0,96,11.2,18.2,25.2,25.2
2024-07-19,27.4,31.6,25.1,88,1003.9,90,8.5,18.6,29.1,29.1
2024-07-20,28.1,31.1,25.8,88,1004.7,79,7.6,16.1,4.4,4.4
2024-07-21,28.7,32.7,25.9,86,1004.8,52,5.2,11.8,9.0,9.0
2024-07-22,28.4,32.0,25.9,88,1002.4,99,5.6,14.1,7.0,7.0
2024-07-23,26.7,28.0,25.4,93,997.8,100,12.9,17.8,135.3,135.3
2024-07-24,27.8,31.4,25.2,87,995.7,99,7.6,13.7,77.9,77.9
2024-07-25,28.2,32.2,26.2,89,995.2,91,6.0,11.2,5.5,5.5
2024-07-26,31.4,37.2,25.8,77,995.5,83,6.9,11.7,0.0,0.0
2024-07-27,32.1,36.7,28.2,78,998.5,97,7.3,16.4,8.1,8.1
2024-07-28,28.5,31.0,26.2,88,1001.5,99,6.0,13.9,15.2,15.2
2024-07-29,27.0,31.0,24.9,91,1001.5,100,8.5,11.1,48.3,48.3
2024-07-30,27.7,30.5,26.0,91,1001.3,100,7.3,10.9,36.3,36.3
2024-07-31,27.9,30.9,25.4,86,1002.3,100,11.6,16.7,1.0,1.0
2024-08-01,28.3,31.2,25.9,82,1003.1,99,15.4,20.0,2.5,2.5
2024-08-02,26.4,27.4,25.0,90,1003.0,96,14.2,19.5,15.6,15.6
2024-08-03,28.4,32.6,25.1,82,1004.7,68,9.5,13.3,11.8,11.8
2024-08-04,28.8,32.5,25.4,83,1006.3,24,6.5,10.2,1.4,1.4
2024-08-05,28.7,32.5,24.5,86,1005.8,53,6.1,9.9,12.3,12.3
2024-08-06,29.3,32.8,26.8,86,1004.8,71,6.2,15.8,5.9,5.9
2024-08-07,30.2,34.5,26.9,81,1004.9,29,7.8,14.7,0.3,0.3
2024-08-08,31.0,35.1,27.9,78,1004.5,14,11.0,16.1,0.2,0.2
2024-08-09,31.8,36.2,27.6,72,1001.8,52,12.1,17.1,0.0,0.0
2024-08-10,32.2,36.5,28.0,71,1000.3,72,7.2,15.0,0.0,0.0
2024-08-11,29.5,32.2,26.6,81,1001.2,100,8.0,19.9,4.9,4.9
2024-08-12,28.0,31.3,26.0,88,1001.9,100,5.5,14.6,25.7,25.7
2024-08-13,27.4,31.1,25.5,89,1004.5,100,6.1,9.6,23.8,23.8
2024-08-14,27.7,31.3,25.5,89,1005.4,98,5.0,13.4,6.9,6.9
2024-08-15,28.0,32.3,26.0,90,1004.4,94,3.9,8.6,9.5,9.5
2024-08-16,29.1,32.7,26.2,85,1004.1,85,6.8,16.9,2.2,2.2
2024-08-17,28.5,32.2,25.5,87,1005.6,94,4.6,9.9,9.7,9.7
2024-08-18,29.1,32.0,27.0,88,1005.4,93,4.1,12.7,3.1,3.1
2024-08-19,29.4,33.0,27.0,85,1003.8,100,4.9,12.5,3.5,3.5
2024-08-20,29.3,33.5,26.9,86,1004.1,95,3.8,8.9,22.0,22.0
2024-08-21,28.5,32.1,26.2,87,1005.7,100,5.2,11.8,8.6,8.6
2024-08-22,29.0,32.5,25.5,85,1006.8,100,6.9,14.4,20.8,20.8
2024-08-23,27.3,30.2,25.1,89,1008.6,100,6.7,13.0,31.3,31.3
2024-08-24,27.5,31.1,24.1,89,1007.9,100,6.6,13.7,31.3,31.3
2024-08-25,27.7,31.0,25.5,85,1006.7,99,6.6,11.6,20.5,20.5
2024-08-26,27.8,31.9,25.4,89,1006.4,82,4.5,18.0,11.7,11.7
2024-08-27,28.7,32.1,25.0,86,1005.9,45,6.0,12.3,13.9,13.9
2024-08-28,30.6,34.3,26.6,78,1004.1,38,5.4,11.5,0.0,0.0
2024-08-29,30.2,33.8,27.0,84,1003.8,77,4.7,9.8,0.8,0.8
2024-08-30,28.3,31.6,25.0,85,1005.3,76,6.9,13.9,15.9,15.9
2024-08-31,28.3,31.8,24.5,87,1006.7,71,5.3,12.4,14.5,14.5
2024-09-01,27.8,30.6,25.3,89,1007.3,98,6.3,11.3,5.6,5.6
2024-09-02,28.7,32.2,25.0,85,1007.7,97,4.9,10.3,14.3,14.3
2024-09-03,29.1,32.6,26.4,83,1007.0,79,6.0,14.4,0.0,0.0
2024-09-04,30.0,33.9,26.3,80,1003.3,51,4.4,9.3,0.0,0.0
2024-09-05,30.3,34.2,26.8,82,1001.3,28,7.7,14.0,6.1,6.1
2024-09-06,28.5,33.4,25.6,84,1000.4,91,13.8,19.6,10.7,10.7
2024-09-07,25.9,27.3,24.5,90,993.3,100,36.6,60.7,121.9,121.9
2024-09-08,27.8,30.8,25.5,87,998.5,100,19.7,39.5,23.9,23.9
2024-09-09,26.6,28.0,25.3,93,1003.3,100,10.4,15.6,50.2,50.2
2024-09-10,25.5,27.1,24.5,93,1006.0,100,9.1,15.5,27.1,27.1
2024-09-11,25.0,25.9,24.0,93,1007.8,100,8.2,11.5,75.5,75.5
2024-09-12,26.0,29.5,23.9,91,1007.4,95,5.7,9.1,19.3,19.3
2024-09-13,27.4,31.9,24.0,87,1005.1,36,7.4,11.5,0.5,0.5
2024-09-14,27.9,32.5,24.9,87,1003.0,96,5.3,16.5,2.5,2.5
2024-09-15,28.4,33.0,25.1,86,1002.4,76,4.3,13.2,7.3,7.3
2024-09-16,27.2,30.7,24.6,87,1004.8,66,8.4,21.0,9.3,9.3
2024-09-17,26.6,29.5,24.3,91,1005.6,91,10.2,16.6,29.5,29.5
2024-09-18,27.2,31.8,24.2,88,1004.5,78,10.5,16.3,21.3,21.3
2024-09-19,26.6,31.6,24.4,89,1003.2,68,11.0,17.0,17.6,17.6
2024-09-20,27.3,32.5,24.4,89,1003.4,95,9.2,19.9,31.3,31.3
2024-09-21,27.4,31.8,24.5,89,1004.7,90,9.5,15.3,16.6,16.6
2024-09-22,25.8,26.9,25.1,89,1006.2,100,13.7,19.5,82.9,82.9
2024-09-23,25.3,27.5,23.5,78,1009.7,97,8.4,17.1,8.9,8.9
2024-09-24,26.2,30.4,22.5,75,1010.1,32,6.9,12.4,0.0,0.0
2024-09-25,25.9,28.5,23.7,84,1010.9,68,5.3,9.3,0.0,0.0
2024-09-26,27.2,31.6,23.0,79,1010.9,44,6.0,13.0,0.1,0.1
2024-09-27,28.4,32.8,24.8,78,1009.8,38,8.9,16.1,0.0,0.0
2024-09-28,29.1,33.2,26.0,80,1007.4,43,13.3,16.9,0.0,0.0
2024-09-29,28.4,30.6,26.7,87,1006.3,93,11.9,18.7,6.7,6.7
2024-09-30,26.6,29.6,24.8,91,1006.2,94,7.3,15.5,43.4,43.4
2024-10-01,26.3,29.8,23.3,76,1010.4,79,15.7,23.1,9.6,9.6
2024-10-02,24.2,28.5,21.5,62,1015.2,58,13.8,20.7,0.0,0.0
2024-10-03,23.6,27.4,20.6,63,1015.8,67,10.6,17.7,0.0,0.0
2024-10-04,23.7,28.4,19.4,69,1015.3,67,7.4,12.3,0.0,0.0
2024-10-05,24.3,29.2,19.5,71,1014.2,6,5.9,9.8,0.0,0.0
2024-10-06,25.3,30.6,20.1,74,1014.7,7,7.0,13.1,0.0,0.0
2024-10-07,26.5,31.3,22.6,70,1015.6,34,9.1,16.0,0.0,0.0
2024-10-08,26.4,30.3,22.9,66,1015.1,11,8.9,17.9,0.0,0.0
2024-10-09,26.0,30.0,22.8,69,1013.9,19,8.6,14.9,0.0,0.0
2024-10-10,26.2,30.9,21.6,70,1013.1,13,5.7,8.5,0.0,0.0
2024-10-11,26.1,30.6,21.6,74,1012.6,26,5.1,12.1,0.0,0.0
2024-10-12,26.4,31.0,22.6,79,1013.2,37,6.9,12.5,0.4,0.4
2024-10-13,26.8,31.5,22.9,78,1013.0,34,7.7,14.3,0.4,0.4
2024-10-14,27.3,32.0,23.0,79,1012.0,32,5.8,12.9,0.4,0.4
2024-10-15,25.9,29.6,23.5,86,1012.6,54,6.2,11.9,10.1,10.1
2024-10-16,26.2,30.1,23.0,83,1013.2,67,6.5,10.9,5.5,5.5
2024-10-17,27.4,31.2,24.6,80,1011.4,72,7.0,12.5,1.8,1.8
2024-10-18,27.7,31.7,24.4,82,1010.7,40,7.2,11.6,0.6,0.6
2024-10-19,27.5,31.1,24.6,82,1013.1,50,6.1,11.3,0.7,0.7
2024-10-20,27.7,32.5,23.9,76,1014.9,69,7.8,15.0,1.8,1.8
2024-10-21,26.2,28.7,23.8,86,1014.4,82,4.5,14.5,7.1,7.1
2024-10-22,27.1,31.7,23.4,80,1014.6,71,8.5,21.0,0.6,0.6
2024-10-23,25.8,29.0,22.1,58,1015.7,50,14.1,19.4,0.1,0.1
2024-10-24,23.9,29.4,19.2,64,1012.8,77,9.0,13.6,0.0,0.0
2024-10-25,23.3,30.1,17.4,63,1010.2,74,9.4,11.9,0.0,0.0
2024-10-26,25.4,31.1,19.5,49,1008.8,96,13.6,22.1,0.0,0.0
2024-10-27,21.6,24.0,19.9,75,1010.7,100,18.7,24.4,30.7,30.7
2024-10-28,21.3,23.1,19.6,73,1012.0,99,15.1,20.0,6.3,6.3
2024-10-29,22.0,25.7,19.3,78,1011.6,79,9.4,13.9,3.5,3.5
2024-10-30,24.2,28.2,20.8,70,1011.8,54,8.5,13.5,0.0,0.0
2024-10-31,25.1,29.7,20.3,78,1010.3,20,5.8,9.1,0.0,0.0
